time(ms),error signal,control signal,feedback signal
6723,5.68434e-14,255,255
6727,5.68434e-14,255,255
6731,5.68434e-14,255,255
6735,5.68434e-14,255,255
6739,5.68434e-14,255,255
6743,5.68434e-14,255,255
6747,5.68434e-14,255,255
6752,5.68434e-14,255,255
6756,5.68434e-14,255,255
6760,5.68434e-14,255,255
6764,5.68434e-14,255,255
6768,5.68434e-14,255,255
6772,5.68434e-14,255,255
6776,5.68434e-14,255,255
6780,5.68434e-14,255,255
6784,5.68434e-14,255,255
6788,5.68434e-14,255,255
6792,5.68434e-14,255,255
6796,5.68434e-14,255,255
6800,5.68434e-14,255,255
6804,5.68434e-14,255,255
6808,5.68434e-14,255,255
6812,5.68434e-14,255,255
6815,5.68434e-14,255,255
6819,5.68434e-14,255,255
6823,5.68434e-14,255,255
6827,5.68434e-14,255,255
6831,5.68434e-14,255,255
6835,5.68434e-14,255,255
6839,5.68434e-14,255,255
6843,5.68434e-14,255,255
6846,5.68434e-14,255,255
6850,5.68434e-14,255,255
6854,5.68434e-14,255,255
6858,5.68434e-14,255,255
6862,5.68434e-14,255,255
6866,5.68434e-14,255,255
6870,5.68434e-14,255,255
6874,5.68434e-14,255,255
6878,5.68434e-14,255,255
6882,5.68434e-14,255,255
6886,5.68434e-14,255,255
6890,5.68434e-14,255,255
6894,5.68434e-14,255,255
6898,5.68434e-14,255,255
6902,5.68434e-14,255,255
6906,5.68434e-14,255,255
6910,5.68434e-14,255,255
6914,5.68434e-14,255,255
6918,5.68434e-14,255,255
6922,5.68434e-14,255,255
6926,5.68434e-14,255,255
6930,5.68434e-14,255,255
6934,5.68434e-14,255,255
6938,5.68434e-14,255,255
6942,5.68434e-14,255,255
6946,5.68434e-14,255,255
6950,5.68434e-14,255,255
6954,5.68434e-14,255,255
6958,5.68434e-14,255,255
6962,5.68434e-14,255,255
6966,5.68434e-14,255,255
6970,5.68434e-14,255,255
6974,5.68434e-14,255,255
6978,5.68434e-14,255,255
6982,5.68434e-14,255,255
6986,5.68434e-14,255,255
6990,5.68434e-14,255,255
6994,5.68434e-14,255,255
6998,5.68434e-14,255,255
7002,5.68434e-14,255,255
7006,5.68434e-14,255,255
7010,5.68434e-14,255,255
7014,5.68434e-14,255,255
7018,5.68434e-14,255,255
7022,5.68434e-14,255,255
7026,5.68434e-14,255,255
7030,5.68434e-14,255,255
7034,5.68434e-14,255,255
7038,5.68434e-14,255,255
7042,5.68434e-14,255,255
7046,5.68434e-14,255,255
7050,5.68434e-14,255,255
7054,5.68434e-14,255,255
7058,5.68434e-14,255,255
7062,5.68434e-14,255,255
7066,5.68434e-14,255,255
7070,5.68434e-14,255,255
7074,5.68434e-14,255,255
7078,5.68434e-14,255,255
7082,5.68434e-14,255,255
7086,5.68434e-14,255,255
7090,5.68434e-14,255,255
7094,5.68434e-14,255,255
7098,5.68434e-14,255,255
7102,5.68434e-14,255,255
7106,5.68434e-14,255,255
7109,5.68434e-14,255,255
7113,5.68434e-14,255,255
7115,5.68434e-14,255,255
7118,5.68434e-14,255,255
7122,5.68434e-14,255,255
7126,5.68434e-14,255,255
7130,5.68434e-14,255,255
7134,5.68434e-14,255,255
7137,5.68434e-14,255,255
7138,5.68434e-14,255,255
7140,5.68434e-14,255,255
7144,5.68434e-14,255,255
7148,5.68434e-14,255,255
7152,5.68434e-14,255,255
7156,5.68434e-14,255,255
7160,5.68434e-14,255,255
7161,5.68434e-14,255,255
7165,5.68434e-14,255,255
7169,5.68434e-14,255,255
7173,5.68434e-14,255,255
7175,5.68434e-14,255,255
7179,5.68434e-14,255,255
7183,5.68434e-14,255,255
7188,5.68434e-14,255,255
7192,5.68434e-14,255,255
7196,5.68434e-14,255,255
7200,5.68434e-14,255,255
7204,5.68434e-14,255,255
7208,5.68434e-14,255,255
7212,5.68434e-14,255,255
7216,5.68434e-14,255,255
7220,5.68434e-14,255,255
7224,5.68434e-14,255,255
7228,5.68434e-14,255,255
7232,5.68434e-14,255,255
7236,5.68434e-14,255,255
7240,5.68434e-14,255,255
7244,5.68434e-14,255,255
7248,5.68434e-14,255,255
7252,5.68434e-14,255,255
7256,5.68434e-14,255,255
7260,5.68434e-14,255,255
7264,5.68434e-14,255,255
7268,5.68434e-14,255,255
7272,5.68434e-14,255,255
7276,5.68434e-14,255,255
7280,5.68434e-14,255,255
7284,5.68434e-14,255,255
7288,5.68434e-14,255,255
7292,5.68434e-14,255,255
7296,5.68434e-14,255,255
7300,5.68434e-14,255,255
7304,5.68434e-14,255,255
7308,5.68434e-14,255,255
7312,5.68434e-14,255,255
7316,5.68434e-14,255,255
7320,5.68434e-14,255,255
7324,5.68434e-14,255,255
7328,5.68434e-14,255,255
7332,5.68434e-14,255,255
7337,5.68434e-14,255,255
7340,5.68434e-14,255,255
7345,5.68434e-14,255,255
7348,5.68434e-14,255,255
7353,5.68434e-14,255,255
7357,5.68434e-14,255,255
7361,5.68434e-14,255,255
7365,5.68434e-14,255,255
7369,5.68434e-14,255,255
7373,5.68434e-14,255,255
7377,5.68434e-14,255,255
7381,5.68434e-14,255,255
7385,5.68434e-14,255,255
7389,5.68434e-14,255,255
7393,5.68434e-14,255,255
7397,5.68434e-14,255,255
7401,5.68434e-14,255,255
7405,5.68434e-14,255,255
7409,5.68434e-14,255,255
7413,5.68434e-14,255,255
7417,5.68434e-14,255,255
7421,5.68434e-14,255,255
7424,5.68434e-14,255,255
7428,5.68434e-14,255,255
7432,5.68434e-14,255,255
7436,5.68434e-14,255,255
7437,5.68434e-14,255,255
7441,5.68434e-14,255,255
7445,5.68434e-14,255,255
7449,5.68434e-14,255,255
7453,5.68434e-14,255,255
7457,5.68434e-14,255,255
7461,5.68434e-14,255,255
7465,5.68434e-14,255,255
7469,5.68434e-14,255,255
7473,5.68434e-14,255,255
7477,5.68434e-14,255,255
7481,5.68434e-14,255,255
7485,5.68434e-14,255,255
7489,5.68434e-14,255,255
7493,5.68434e-14,255,255
7497,5.68434e-14,255,255
7501,5.68434e-14,255,255
7505,5.68434e-14,255,255
7509,5.68434e-14,255,255
7513,5.68434e-14,255,255
7517,5.68434e-14,255,255
7521,5.68434e-14,255,255
7525,5.68434e-14,255,255
7529,5.68434e-14,255,255
7533,5.68434e-14,255,255
7537,5.68434e-14,255,255
7541,5.68434e-14,255,255
7545,5.68434e-14,255,255
7548,5.68434e-14,255,255
7549,5.68434e-14,255,255
7553,5.68434e-14,255,255
7557,5.68434e-14,255,255
7561,5.68434e-14,255,255
7564,5.68434e-14,255,255
7568,5.68434e-14,255,255
7572,5.68434e-14,255,255
7576,5.68434e-14,255,255
7577,5.68434e-14,255,255
7581,5.68434e-14,255,255
7585,5.68434e-14,255,255
7589,5.68434e-14,255,255
7590,5.68434e-14,255,255
7594,5.68434e-14,255,255
7598,5.68434e-14,255,255
7602,5.68434e-14,255,255
7606,5.68434e-14,255,255
7610,5.68434e-14,255,255
7614,5.68434e-14,255,255
7618,5.68434e-14,255,255
7622,5.68434e-14,255,255
7626,5.68434e-14,255,255
7630,5.68434e-14,255,255
7634,5.68434e-14,255,255
7639,5.68434e-14,255,255
7643,5.68434e-14,255,255
7647,5.68434e-14,255,255
7651,5.68434e-14,255,255
7655,5.68434e-14,255,255
7659,5.68434e-14,255,255
7663,5.68434e-14,255,255
7667,5.68434e-14,255,255
7671,5.68434e-14,255,255
7675,5.68434e-14,255,255
7679,5.68434e-14,255,255
7683,5.68434e-14,255,255
7687,5.68434e-14,255,255
7691,5.68434e-14,255,255
7695,5.68434e-14,255,255
7699,5.68434e-14,255,255
7703,5.68434e-14,255,255
7707,5.68434e-14,255,255
7711,5.68434e-14,255,255
7715,5.68434e-14,255,255
7719,5.68434e-14,255,255
7723,5.68434e-14,255,255
7727,5.68434e-14,255,255
7731,5.68434e-14,255,255
7735,5.68434e-14,255,255
7739,5.68434e-14,255,255
7743,5.68434e-14,255,255
7747,5.68434e-14,255,255
7751,5.68434e-14,255,255
7755,5.68434e-14,255,255
7759,5.68434e-14,255,255
7763,5.68434e-14,255,255
7767,5.68434e-14,255,255
7771,5.68434e-14,255,255
7775,5.68434e-14,255,255
7779,5.68434e-14,255,255
7783,5.68434e-14,255,255
7787,5.68434e-14,255,255
7791,5.68434e-14,255,255
7795,5.68434e-14,255,255
7799,5.68434e-14,255,255
7803,5.68434e-14,255,255
7807,5.68434e-14,255,255
7811,5.68434e-14,255,255
7815,5.68434e-14,255,255
7819,5.68434e-14,255,255
7823,5.68434e-14,255,255
7827,5.68434e-14,255,255
7831,5.68434e-14,255,255
7835,5.68434e-14,255,255
7839,5.68434e-14,255,255
7843,5.68434e-14,255,255
7847,5.68434e-14,255,255
7851,5.68434e-14,255,255
7855,5.68434e-14,255,255
7859,5.68434e-14,255,255
7863,5.68434e-14,255,255
7867,5.68434e-14,255,255
7871,5.68434e-14,255,255
7875,5.68434e-14,255,255
7879,5.68434e-14,255,255
7883,5.68434e-14,255,255
7887,5.68434e-14,255,255
7891,5.68434e-14,255,255
7895,5.68434e-14,255,255
7899,5.68434e-14,255,255
7904,5.68434e-14,255,255
7908,5.68434e-14,255,255
7912,5.68434e-14,255,255
7916,5.68434e-14,255,255
7920,5.68434e-14,255,255
7924,5.68434e-14,255,255
7928,5.68434e-14,255,255
7932,5.68434e-14,255,255
7936,5.68434e-14,255,255
7940,5.68434e-14,255,255
7944,5.68434e-14,255,255
7948,5.68434e-14,255,255
7952,5.68434e-14,255,255
7956,5.68434e-14,255,255
7960,5.68434e-14,255,255
7964,5.68434e-14,255,255
7968,5.68434e-14,255,255
7972,5.68434e-14,255,255
7976,5.68434e-14,255,255
7980,5.68434e-14,255,255
7984,5.68434e-14,255,255
7988,5.68434e-14,255,255
7992,5.68434e-14,255,255
7996,5.68434e-14,255,255
8000,5.68434e-14,255,255
8004,5.68434e-14,255,255
8008,5.68434e-14,255,255
8012,5.68434e-14,255,255
8016,5.68434e-14,255,255
8020,5.68434e-14,255,255
8024,5.68434e-14,255,255
8028,5.68434e-14,255,255
8032,5.68434e-14,255,255
8036,5.68434e-14,255,255
8040,5.68434e-14,255,255
8044,5.68434e-14,255,255
8048,5.68434e-14,255,255
8052,5.68434e-14,255,255
8056,5.68434e-14,255,255
8060,5.68434e-14,255,255
8064,5.68434e-14,255,255
8068,5.68434e-14,255,255
8073,5.68434e-14,255,255
8077,5.68434e-14,255,255
8081,5.68434e-14,255,255
8085,5.68434e-14,255,255
8089,5.68434e-14,255,255
8093,5.68434e-14,255,255
8097,5.68434e-14,255,255
8101,5.68434e-14,255,255
8105,5.68434e-14,255,255
8109,5.68434e-14,255,255
8113,5.68434e-14,255,255
8117,5.68434e-14,255,255
8121,5.68434e-14,255,255
8125,5.68434e-14,255,255
8129,5.68434e-14,255,255
8133,5.68434e-14,255,255
8137,5.68434e-14,255,255
8141,5.68434e-14,255,255
8145,5.68434e-14,255,255
8149,5.68434e-14,255,255
8153,5.68434e-14,255,255
8157,5.68434e-14,255,255
8161,5.68434e-14,255,255
8165,5.68434e-14,255,255
8169,5.68434e-14,255,255
8173,5.68434e-14,255,255
8177,5.68434e-14,255,255
8181,5.68434e-14,255,255
8185,5.68434e-14,255,255
8189,5.68434e-14,255,255
8193,5.68434e-14,255,255
8197,5.68434e-14,255,255
8201,5.68434e-14,255,255
8205,5.68434e-14,255,255
8208,5.68434e-14,255,255
8212,5.68434e-14,255,255
8216,5.68434e-14,255,255
8220,5.68434e-14,255,255
8224,5.68434e-14,255,255
8228,5.68434e-14,255,255
8232,5.68434e-14,255,255
8236,5.68434e-14,255,255
8240,5.68434e-14,255,255
8244,5.68434e-14,255,255
8248,5.68434e-14,255,255
8252,5.68434e-14,255,255
8256,5.68434e-14,255,255
8260,5.68434e-14,255,255
8264,5.68434e-14,255,255
8268,5.68434e-14,255,255
8272,5.68434e-14,255,255
8276,5.68434e-14,255,255
8280,5.68434e-14,255,255
8284,5.68434e-14,255,255
8288,5.68434e-14,255,255
8292,5.68434e-14,255,255
8296,5.68434e-14,255,255
8300,5.68434e-14,255,255
8304,5.68434e-14,255,255
8308,5.68434e-14,255,255
8312,5.68434e-14,255,255
8316,5.68434e-14,255,255
8320,5.68434e-14,255,255
8324,5.68434e-14,255,255
8328,5.68434e-14,255,255
8332,5.68434e-14,255,255
8336,5.68434e-14,255,255
8340,5.68434e-14,255,255
8344,5.68434e-14,255,255
8348,5.68434e-14,255,255
8352,5.68434e-14,255,255
8356,5.68434e-14,255,255
8360,5.68434e-14,255,255
8364,5.68434e-14,255,255
8368,5.68434e-14,255,255
8372,5.68434e-14,255,255
8375,5.68434e-14,255,255
8376,5.68434e-14,255,255
8380,5.68434e-14,255,255
8384,5.68434e-14,255,255
8388,5.68434e-14,255,255
8392,5.68434e-14,255,255
8396,5.68434e-14,255,255
8398,5.68434e-14,255,255
8401,5.68434e-14,255,255
8405,5.68434e-14,255,255
8409,5.68434e-14,255,255
8413,5.68434e-14,255,255
8417,5.68434e-14,255,255
8421,5.68434e-14,255,255
8425,5.68434e-14,255,255
8429,5.68434e-14,255,255
8433,5.68434e-14,255,255
8437,5.68434e-14,255,255
8441,5.68434e-14,255,255
8445,5.68434e-14,255,255
8449,5.68434e-14,255,255
8453,5.68434e-14,255,255
8457,5.68434e-14,255,255
8461,5.68434e-14,255,255
8465,5.68434e-14,255,255
8469,5.68434e-14,255,255
8473,5.68434e-14,255,255
8477,5.68434e-14,255,255
8481,5.68434e-14,255,255
8485,5.68434e-14,255,255
8489,5.68434e-14,255,255
8494,5.68434e-14,255,255
8498,5.68434e-14,255,255
8502,5.68434e-14,255,255
8506,5.68434e-14,255,255
8510,5.68434e-14,255,255
8514,5.68434e-14,255,255
8518,5.68434e-14,255,255
8522,5.68434e-14,255,255
8526,5.68434e-14,255,255
8530,5.68434e-14,255,255
8534,5.68434e-14,255,255
8538,5.68434e-14,255,255
8542,5.68434e-14,255,255
8546,5.68434e-14,255,255
8550,5.68434e-14,255,255
8554,5.68434e-14,255,255
8558,5.68434e-14,255,255
8562,5.68434e-14,255,255
8566,5.68434e-14,255,255
8570,5.68434e-14,255,255
8574,5.68434e-14,255,255
8578,5.68434e-14,255,255
8582,5.68434e-14,255,255
8586,5.68434e-14,255,255
8590,5.68434e-14,255,255
8594,5.68434e-14,255,255
8598,5.68434e-14,255,255
8602,5.68434e-14,255,255
8606,5.68434e-14,255,255
8610,5.68434e-14,255,255
8614,5.68434e-14,255,255
8618,5.68434e-14,255,255
8622,5.68434e-14,255,255
8626,5.68434e-14,255,255
8630,5.68434e-14,255,255
8634,5.68434e-14,255,255
8638,5.68434e-14,255,255
8642,5.68434e-14,255,255
8646,5.68434e-14,255,255
8650,5.68434e-14,255,255
8654,5.68434e-14,255,255
8658,5.68434e-14,255,255
8662,5.68434e-14,255,255
8666,5.68434e-14,255,255
8670,5.68434e-14,255,255
8674,5.68434e-14,255,255
8678,5.68434e-14,255,255
8682,5.68434e-14,255,255
8686,5.68434e-14,255,255
8690,5.68434e-14,255,255
8694,5.68434e-14,255,255
8698,5.68434e-14,255,255
8702,5.68434e-14,255,255
8706,5.68434e-14,255,255
8710,5.68434e-14,255,255
8714,5.68434e-14,255,255
8718,5.68434e-14,255,255
8722,5.68434e-14,255,255
8726,5.68434e-14,255,255
8730,5.68434e-14,255,255
8734,5.68434e-14,255,255
8738,5.68434e-14,255,255
8742,5.68434e-14,255,255
8746,5.68434e-14,255,255
8750,5.68434e-14,255,255
8754,5.68434e-14,255,255
8758,5.68434e-14,255,255
8762,5.68434e-14,255,255
8766,5.68434e-14,255,255
8770,5.68434e-14,255,255
8774,5.68434e-14,255,255
8778,5.68434e-14,255,255
8782,5.68434e-14,255,255
8786,5.68434e-14,255,255
8790,5.68434e-14,255,255
8794,5.68434e-14,255,255
8798,5.68434e-14,255,255
8802,5.68434e-14,255,255
8806,5.68434e-14,255,255
8810,5.68434e-14,255,255
8814,5.68434e-14,255,255
8818,5.68434e-14,255,255
8822,5.68434e-14,255,255
8826,5.68434e-14,255,255
8830,5.68434e-14,255,255
8834,5.68434e-14,255,255
8838,5.68434e-14,255,255
8842,5.68434e-14,255,255
8846,5.68434e-14,255,255
8850,5.68434e-14,255,255
8854,5.68434e-14,255,255
8858,5.68434e-14,255,255
8862,5.68434e-14,255,255
8866,5.68434e-14,255,255
8870,5.68434e-14,255,255
8874,5.68434e-14,255,255
8878,5.68434e-14,255,255
8882,5.68434e-14,255,255
8886,5.68434e-14,255,255
8890,5.68434e-14,255,255
8890,5.68434e-14,255,255
8893,5.68434e-14,255,255
8897,5.68434e-14,255,255
8901,5.68434e-14,255,255
8905,5.68434e-14,255,255
8909,5.68434e-14,255,255
8913,5.68434e-14,255,255
8915,5.68434e-14,255,255
8919,5.68434e-14,255,255
8923,5.68434e-14,255,255
8927,5.68434e-14,255,255
8928,5.68434e-14,255,255
8932,5.68434e-14,255,255
8935,5.68434e-14,255,255
8939,5.68434e-14,255,255
8944,5.68434e-14,255,255
8948,5.68434e-14,255,255
8952,5.68434e-14,255,255
8956,5.68434e-14,255,255
8960,5.68434e-14,255,255
8964,5.68434e-14,255,255
8968,5.68434e-14,255,255
8972,5.68434e-14,255,255
8976,5.68434e-14,255,255
8980,5.68434e-14,255,255
8984,5.68434e-14,255,255
8988,5.68434e-14,255,255
8992,5.68434e-14,255,255
8996,5.68434e-14,255,255
9000,5.68434e-14,255,255
9004,5.68434e-14,255,255
9008,5.68434e-14,255,255
9012,5.68434e-14,255,255
9016,5.68434e-14,255,255
9020,5.68434e-14,255,255
9024,5.68434e-14,255,255
9028,5.68434e-14,255,255
9032,5.68434e-14,255,255
9036,5.68434e-14,255,255
9040,5.68434e-14,255,255
9044,5.68434e-14,255,255
9048,5.68434e-14,255,255
9052,5.68434e-14,255,255
9056,5.68434e-14,255,255
9060,5.68434e-14,255,255
9064,5.68434e-14,255,255
9068,5.68434e-14,255,255
9072,5.68434e-14,255,255
9076,5.68434e-14,255,255
9080,5.68434e-14,255,255
9084,5.68434e-14,255,255
9088,5.68434e-14,255,255
9092,5.68434e-14,255,255
9096,5.68434e-14,255,255
9100,5.68434e-14,255,255
9104,5.68434e-14,255,255
9108,5.68434e-14,255,255
9112,5.68434e-14,255,255
9116,5.68434e-14,255,255
9120,5.68434e-14,255,255
9124,5.68434e-14,255,255
9128,5.68434e-14,255,255
9132,5.68434e-14,255,255
9136,5.68434e-14,255,255
9140,5.68434e-14,255,255
9144,5.68434e-14,255,255
9148,5.68434e-14,255,255
9152,5.68434e-14,255,255
9156,5.68434e-14,255,255
9160,5.68434e-14,255,255
9164,5.68434e-14,255,255
9168,5.68434e-14,255,255
9172,5.68434e-14,255,255
9176,5.68434e-14,255,255
9180,5.68434e-14,255,255
9184,5.68434e-14,255,255
9188,5.68434e-14,255,255
9192,5.68434e-14,255,255
9196,5.68434e-14,255,255
9200,5.68434e-14,255,255
9204,5.68434e-14,255,255
9208,5.68434e-14,255,255
9212,5.68434e-14,255,255
9216,5.68434e-14,255,255
9220,5.68434e-14,255,255
9224,5.68434e-14,255,255
9228,5.68434e-14,255,255
9232,5.68434e-14,255,255
9236,5.68434e-14,255,255
9240,5.68434e-14,255,255
9244,5.68434e-14,255,255
9248,5.68434e-14,255,255
9252,5.68434e-14,255,255
9256,5.68434e-14,255,255
9260,5.68434e-14,255,255
9264,5.68434e-14,255,255
9268,5.68434e-14,255,255
9272,5.68434e-14,255,255
9276,5.68434e-14,255,255
9280,5.68434e-14,255,255
9284,5.68434e-14,255,255
9288,5.68434e-14,255,255
9292,5.68434e-14,255,255
9296,5.68434e-14,255,255
9300,5.68434e-14,255,255
9304,5.68434e-14,255,255
9308,5.68434e-14,255,255
9312,5.68434e-14,255,255
9316,5.68434e-14,255,255
9320,5.68434e-14,255,255
9324,5.68434e-14,255,255
9326,-50,209.5,209.5
9327,-4.5,235.95,235.95
9330,-30.95,210.795,210.795
9334,-5.795,224.15,224.149
9338,-19.1495,210.392,210.392
9342,-5.39195,217.029,217.029
9346,-12.0289,209.438,209.438
9350,-4.43806,212.661,212.661
9354,-7.66114,208.429,208.429
9358,-3.42895,209.94,209.94
9362,-4.93958,207.551,207.551
9366,-2.55133,208.219,208.219
9370,-3.21888,206.853,206.853
9374,-1.85268,207.117,207.117
9378,-2.1166,206.323,206.323
9382,-1.32327,206.402,206.402
9386,-1.40229,205.934,205.934
9390,-0.934191,205.935,205.935
9394,-0.93479,205.654,205.654
9398,-0.653994,205.626,205.626
9402,-0.626274,205.455,205.455
9406,-0.455024,205.421,205.421
9410,-0.421266,205.315,205.315
9414,-0.315141,205.284,205.284
9418,-0.284274,205.218,205.218
9422,-0.217512,205.192,205.192
9425,-0.192316,205.15,205.15
9427,-0.149739,205.13,205.13
9431,-0.130363,205.103,205.103
9435,-0.10288,205.089,205.089
9439,-0.0885059,205.071,205.071
9443,-0.0705783,205.06,205.06
9447,-0.0601614,205.048,205.048
9448,-0.0483631,205.041,205.041
9452,-0.0409331,205.033,205.033
9456,-0.0331112,205.028,205.028
9460,-0.027871,205.023,205.023
9464,-0.0226538,205.019,205.019
9468,-0.018988,205.015,205.015
9472,-0.0154911,205.013,205.013
9476,-0.0129419,205.011,205.011
9480,-0.0105888,205.009,205.009
9484,-0.00882402,205.007,205.007
9488,-0.00723571,205.006,205.006
9492,-0.00601798,205.005,205.005
9496,-0.00494322,205.004,205.004
9500,-0.00410511,205.003,205.003
9504,-0.00337644,205.003,205.003
9508,-0.00280071,205.002,205.002
9512,-0.00230594,205.002,205.002
9516,-0.00191102,205.002,205.002
9520,-0.00157466,205.001,205.001
9524,-0.00130408,205.001,205.001
9528,-0.00107521,205.001,205.001
9532,-0.000889968,205.001,205.001
9536,-0.000734121,205.001,205.001
9540,-0.000607393,205.001,205.001
9544,-0.000501212,205,205
9548,-0.000414557,205,205
9552,-0.000342183,205,205
9556,-0.000282952,205,205
9560,-0.000233605,205,205
9564,-0.000193132,205,205
9568,-0.000159476,205,205
9572,-0.000131827,205,205
9576,-0.000108868,205,205
9580,-50.0001,159.5,159.5
9584,-4.50007,185.95,185.95
9588,-30.9501,160.795,160.795
9592,-5.79505,174.15,174.15
9596,-19.1495,160.392,160.392
9600,-5.39198,167.029,167.029
9604,-12.0289,159.438,159.438
9608,-4.43808,162.661,162.661
9612,-7.66116,158.429,158.429
9616,-3.42897,159.94,159.94
9620,-4.93959,157.551,157.551
9624,-2.55134,158.219,158.219
9628,-3.21889,156.853,156.853
9632,-1.85269,157.117,157.117
9636,-2.1166,156.323,156.323
9640,-1.32328,156.402,156.402
9644,-1.40229,155.934,155.934
9649,-0.934194,155.935,155.935
9653,-0.934793,155.654,155.654
9657,-0.653996,155.626,155.626
9661,-0.626276,155.455,155.455
9665,-0.455025,155.421,155.421
9669,-0.421268,155.315,155.315
9673,-0.315142,155.284,155.284
9677,-0.284275,155.218,155.218
9681,-0.217513,155.192,155.192
9685,-0.192316,155.15,155.15
9689,-0.149739,155.13,155.13
9693,-0.130364,155.103,155.103
9697,-0.10288,155.089,155.089
9701,-0.0885062,155.071,155.071
9705,-0.0705785,155.06,155.06
9709,-0.0601616,155.048,155.048
9713,-0.0483633,155.041,155.041
9717,-0.0409333,155.033,155.033
9721,-0.0331113,155.028,155.028
9725,-0.0278711,155.023,155.023
9729,-0.0226539,155.019,155.019
9733,-0.018988,155.015,155.015
9737,-50.0155,109.513,109.513
9741,-4.51294,135.961,135.961
9745,-30.9606,110.804,110.804
9749,-5.80382,124.157,124.157
9753,-19.1567,110.398,110.398
9757,-5.39797,117.034,117.034
9761,-12.0338,109.442,109.442
9765,-4.44216,112.665,112.665
9769,-7.66452,108.432,108.432
9773,-3.43175,109.942,109.942
9777,-4.94189,107.553,107.553
9781,-2.55324,108.22,108.22
9785,-3.22046,106.854,106.854
9789,-1.85399,107.118,107.118
9793,-2.11767,106.324,106.324
9797,-1.32416,106.403,106.403
9801,-1.40302,105.935,105.935
9805,-0.934798,105.935,105.935
9809,-0.935292,105.654,105.654
9813,-0.654408,105.627,105.627
9817,-0.626616,105.455,105.455
9822,-0.455306,105.422,105.422
9826,-0.4215,105.315,105.315
9830,-0.315334,105.284,105.284
9834,-0.284433,105.218,105.218
9838,-0.217644,105.192,105.192
9842,-0.192424,105.15,105.15
9846,-0.149829,105.13,105.13
9850,-0.130438,105.103,105.103
9854,-0.102941,105.089,105.089
9858,-0.0885566,105.071,105.071
9862,-0.0706202,105.06,105.06
9866,-0.060196,105.048,105.048
9870,-0.0483917,105.041,105.041
9874,-50.041,59.5331,59.5331
9878,-4.53313,85.9779,85.9779
9882,-30.9779,60.8177,60.8177
9886,-5.81767,74.1685,74.1685
9890,-19.1685,60.4075,60.4074
9894,-5.40745,67.0418,67.0418
9898,-12.0418,59.4487,59.4487
9902,-4.44865,62.67,62.67
9906,-7.66997,58.4362,58.4362
9910,-3.43619,59.9456,59.9456
9914,-4.9456,57.5563,57.5563
9918,-2.55627,58.223,58.223
9923,-3.22299,56.8561,56.8561
9927,-1.85606,57.1194,57.1194
9931,-2.1194,56.3256,56.3256
9935,-1.32558,56.4042,56.4042
9939,-1.4042,55.9358,55.9358
